id,insee_code,name,start_datetime,end_datetime,successors,ancestors,population,insee_modification
30320@1942-01-01,30320,Seynes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,160,0
30321@1942-01-01,30321,Sommières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4536,0
30322@1942-01-01,30322,Soudorgues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,292,0
30323@1942-01-01,30323,Soustelle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,146,0
30324@1942-01-01,30324,Souvignargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,840,0
30325@1942-01-01,30325,Sumène,1942-01-01 00:00:00,9999-12-31 23:59:59,,30078@1942-01-01,1626,0
30326@1942-01-01,30326,Tavel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1891,0
30327@1942-01-01,30327,Tharaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,55,0
30328@1942-01-01,30328,Théziers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1103,0
30329@1942-01-01,30329,Thoiras,1942-01-01 00:00:00,9999-12-31 23:59:59,,,439,0
30330@1942-01-01,30330,Tornac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,867,0
30331@1942-01-01,30331,Tresques,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1756,0
30332@1942-01-01,30332,Trèves,1942-01-01 00:00:00,9999-12-31 23:59:59,,,125,0
30333@1942-01-01,30333,Uchaud,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4219,0
30334@1942-01-01,30334,Uzès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8573,0
30335@1942-01-01,30335,Vabres,1942-01-01 00:00:00,9999-12-31 23:59:59,,,104,0
30336@1942-01-01,30336,Vallabrègues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1365,0
30337@1942-01-01,30337,Vallabrix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,403,0
30338@1942-01-01,30338,Vallérargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,143,0
30339@1942-01-01,30339,Valleraugue,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1039,0
30340@1942-01-01,30340,Valliguières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,555,0
30341@1942-01-01,30341,Vauvert,1942-01-01 00:00:00,9999-12-31 23:59:59,,,11195,0
30342@1942-01-01,30342,Vénéjan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1209,0
30343@1942-01-01,30343,Verfeuil,1942-01-01 00:00:00,9999-12-31 23:59:59,,,619,0
30344@1942-01-01,30344,Vergèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5064,0
30345@1942-01-01,30345,La Vernarède,1942-01-01 00:00:00,9999-12-31 23:59:59,,,338,0
30346@1942-01-01,30346,Vers,1942-01-01 00:00:00,1971-08-11 23:59:59,30346@1971-08-12,,NULL,100
30347@1942-01-01,30347,Vestric-et-Candiac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1402,0
30348@1942-01-01,30348,Vézénobres,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1740,0
30349@1942-01-01,30349,Vic-le-Fesq,1942-01-01 00:00:00,9999-12-31 23:59:59,,,449,0
30350@1942-01-01,30350,Le Vigan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3920,0
30351@1942-01-01,30351,Villeneuve-lès-Avignon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,11833,0
30352@1942-01-01,30352,Villevieille,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1654,0
30353@1942-01-01,30353,Vissec,1942-01-01 00:00:00,9999-12-31 23:59:59,,,55,0
30001@1942-01-01,30001,Aigaliers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,475,0
30002@1942-01-01,30002,Aigremont,1942-01-01 00:00:00,9999-12-31 23:59:59,,,700,0
30003@1942-01-01,30003,Aigues-Mortes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8450,0
30004@1942-01-01,30004,Aigues-Vives,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3140,0
30005@1942-01-01,30005,Aiguèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,216,0
30006@1942-01-01,30006,Aimargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5074,0
30007@1942-01-01,30007,Alès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,40711,0
30008@1942-01-01,30008,Allègre,1942-01-01 00:00:00,1998-12-08 23:59:59,30008@1998-12-09,,NULL,100
30009@1942-01-01,30009,Alzon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,196,0
30010@1942-01-01,30010,Anduze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3377,0
30011@1942-01-01,30011,Les Angles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8362,0
30012@1942-01-01,30012,Aramon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3933,0
30013@1942-01-01,30013,Argilliers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,445,0
30014@1942-01-01,30014,Arpaillargues-et-Aureillac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1046,0
30015@1942-01-01,30015,Arphy,1942-01-01 00:00:00,9999-12-31 23:59:59,,,177,0
30016@1942-01-01,30016,Arre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,305,0
30017@1942-01-01,30017,Arrigas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,206,0
30018@1942-01-01,30018,Aspères,1942-01-01 00:00:00,9999-12-31 23:59:59,,,531,0
30019@1942-01-01,30019,Aubais,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2526,0
30020@1942-01-01,30020,Aubord,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2417,0
30021@1942-01-01,30021,Aubussargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,330,0
30022@1942-01-01,30022,Aujac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,184,0
30023@1942-01-01,30023,Aujargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,864,0
30024@1942-01-01,30024,Aulas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,465,0
30025@1942-01-01,30025,Aumessas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,233,0
30026@1942-01-01,30026,Avèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1099,0
30027@1942-01-01,30027,Bagard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2541,0
30028@1942-01-01,30028,Bagnols-sur-Cèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,18218,0
30029@1942-01-01,30029,Barjac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1564,0
30030@1942-01-01,30030,Baron,1942-01-01 00:00:00,9999-12-31 23:59:59,,,353,0
30031@1942-01-01,30031,La Bastide-d'Engras,1942-01-01 00:00:00,9999-12-31 23:59:59,,,207,0
30032@1942-01-01,30032,Beaucaire,1942-01-01 00:00:00,9999-12-31 23:59:59,,,16036,0
30033@1942-01-01,30033,Beauvoisin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4450,0
30034@1942-01-01,30034,Bellegarde,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6559,0
30035@1942-01-01,30035,Belvézet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,249,0
30036@1942-01-01,30036,Bernis,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3264,0
30037@1942-01-01,30037,Bessèges,1942-01-01 00:00:00,9999-12-31 23:59:59,,30118@1942-01-01,3024,0
30038@1942-01-01,30038,Bez-et-Esparon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,348,0
30039@1942-01-01,30039,Bezouce,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2204,0
30040@1942-01-01,30040,Blandas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,136,0
30041@1942-01-01,30041,Blauzac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1174,0
30042@1942-01-01,30042,Boisset-et-Gaujac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2471,0
30043@1942-01-01,30043,Boissières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,528,0
30044@1942-01-01,30044,Bonnevaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,106,0
30045@1942-01-01,30045,Bordezac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,379,0
30046@1942-01-01,30046,Boucoiran-et-Nozières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,852,0
30047@1942-01-01,30047,Bouillargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6265,0
30048@1942-01-01,30048,Bouquet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,172,0
30049@1942-01-01,30049,Bourdic,1942-01-01 00:00:00,9999-12-31 23:59:59,,,398,0
30050@1942-01-01,30050,Bragassargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,153,0
30051@1942-01-01,30051,Branoux,1942-01-01 00:00:00,1956-05-04 23:59:59,30051@1956-05-05,,NULL,100
30052@1942-01-01,30052,Bréau-et-Salagosse,1942-01-01 00:00:00,9999-12-31 23:59:59,,,414,0
30053@1942-01-01,30053,Brignon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,796,0
30054@1942-01-01,30054,Brouzet,1942-01-01 00:00:00,1976-05-04 23:59:59,30054@1976-05-05,,NULL,100
30055@1942-01-01,30055,Brouzet-lès-Alès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,633,0
30056@1942-01-01,30056,La Bruguière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,330,0
30057@1942-01-01,30057,Cabrières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1564,0
30058@1942-01-01,30058,Cadière,1942-01-01 00:00:00,1968-12-31 23:59:59,30058@1969-01-01,,NULL,110
30059@1942-01-01,30059,Le Cailar,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2370,0
30060@1942-01-01,30060,Caissargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3886,0
30061@1942-01-01,30061,La Calmette,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2047,0
30062@1942-01-01,30062,Calvisson,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5298,0
30063@1942-01-01,30063,Cambo,1942-01-01 00:00:00,1968-12-31 23:59:59,30058@1969-01-01,,NULL,310
30064@1942-01-01,30064,Campestre-et-Luc,1942-01-01 00:00:00,9999-12-31 23:59:59,,,118,0
30065@1942-01-01,30065,Canaules-et-Argentières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,355,0
30066@1942-01-01,30066,Cannes-et-Clairan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,575,0
30067@1942-01-01,30067,La Capelle-et-Masmolène,1942-01-01 00:00:00,9999-12-31 23:59:59,,,431,0
30068@1942-01-01,30068,Cardet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,844,0
30069@1942-01-01,30069,Carnas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,450,0
30070@1942-01-01,30070,Carsan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,657,0
30071@1942-01-01,30071,Cassagnoles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,430,0
30072@1942-01-01,30072,Castelnau-Valence,1942-01-01 00:00:00,9999-12-31 23:59:59,,,430,0
30073@1942-01-01,30073,Castillon-du-Gard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1572,0
30074@1942-01-01,30074,Causse-Bégon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,12,0
30075@1942-01-01,30075,Caveirac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3912,0
30076@1942-01-01,30076,Cavillargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,809,0
30077@1942-01-01,30077,Cendras,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1913,0
30078@1942-01-01,30078,Cézas,1942-01-01 00:00:00,1959-02-20 23:59:59,30325@1942-01-01,,NULL,310
30079@1942-01-01,30079,Chambon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,298,0
30080@1942-01-01,30080,Chamborigaud,1942-01-01 00:00:00,9999-12-31 23:59:59,,,813,0
30081@1942-01-01,30081,Chusclan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,994,0
30082@1942-01-01,30082,Clarensac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4131,0
30083@1942-01-01,30083,Codognan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2434,0
30084@1942-01-01,30084,Codolet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,693,0
30085@1942-01-01,30085,Collias,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1102,0
30086@1942-01-01,30086,Collorgues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,550,0
30087@1942-01-01,30087,Colognac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,186,0
30088@1942-01-01,30088,Combas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,603,0
30089@1942-01-01,30089,Comps,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1705,0
30090@1942-01-01,30090,Concoules,1942-01-01 00:00:00,9999-12-31 23:59:59,,,258,0
30091@1942-01-01,30091,Congénies,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1595,0
30092@1942-01-01,30092,Connaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1614,0
30093@1942-01-01,30093,Conqueyrac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,111,0
30094@1942-01-01,30094,Corbès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,167,0
30095@1942-01-01,30095,Corconne,1942-01-01 00:00:00,9999-12-31 23:59:59,,,545,0
30096@1942-01-01,30096,Cornillon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,931,0
30097@1942-01-01,30097,Courry,1942-01-01 00:00:00,9999-12-31 23:59:59,,,306,0
30098@1942-01-01,30098,Crespian,1942-01-01 00:00:00,9999-12-31 23:59:59,,,365,0
30099@1942-01-01,30099,Cros,1942-01-01 00:00:00,9999-12-31 23:59:59,,,255,0
30100@1942-01-01,30100,Cruviers-Lascours,1942-01-01 00:00:00,9999-12-31 23:59:59,,,678,0
30101@1942-01-01,30101,Deaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,661,0
30102@1942-01-01,30102,Dions,1942-01-01 00:00:00,9999-12-31 23:59:59,,,598,0
30103@1942-01-01,30103,Domazan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,919,0
30104@1942-01-01,30104,Domessargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,681,0
30105@1942-01-01,30105,Dourbies,1942-01-01 00:00:00,9999-12-31 23:59:59,,,163,0
30106@1942-01-01,30106,Durfort-et-Saint-Martin-de-Sossenac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,726,0
30107@1942-01-01,30107,Estézargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,487,0
30108@1942-01-01,30108,L'Estréchure,1942-01-01 00:00:00,9999-12-31 23:59:59,,,168,0
30109@1942-01-01,30109,Euzet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,405,0
30110@1942-01-01,30110,Flaux,1942-01-01 00:00:00,9999-12-31 23:59:59,,,325,0
30111@1942-01-01,30111,Foissac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,418,0
30112@1942-01-01,30112,Fons,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1337,0
30113@1942-01-01,30113,Fons-sur-Lussan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,245,0
30114@1942-01-01,30114,Fontanès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,660,0
30115@1942-01-01,30115,Fontarèches,1942-01-01 00:00:00,9999-12-31 23:59:59,,,255,0
30116@1942-01-01,30116,Fournès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,965,0
30117@1942-01-01,30117,Fourques,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2875,0
30118@1942-01-01,30118,Foussignargues,1942-01-01 00:00:00,1972-06-30 23:59:59,30037@1942-01-01,,NULL,310
30119@1942-01-01,30119,Fressac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,192,0
30120@1942-01-01,30120,Gagnières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1160,0
30121@1942-01-01,30121,Gailhan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,223,0
30122@1942-01-01,30122,Gajan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,711,0
30123@1942-01-01,30123,Grand-Gallargues,1942-01-01 00:00:00,1969-09-04 23:59:59,30123@1969-09-05,,NULL,100
30124@1942-01-01,30124,Le Garn,1942-01-01 00:00:00,9999-12-31 23:59:59,,,236,0
30125@1942-01-01,30125,Garons,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4687,0
30126@1942-01-01,30126,Garrigues-et-Sainte-Eulalie,1942-01-01 00:00:00,1981-12-31 23:59:59,30126@1982-01-01,,NULL,100
30127@1942-01-01,30127,Gaujac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1081,0
30128@1942-01-01,30128,Générac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4024,0
30129@1942-01-01,30129,Générargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,707,0
30130@1942-01-01,30130,Génolhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,860,0
30131@1942-01-01,30131,Goudargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1083,0
30132@1942-01-01,30132,La Grand-Combe,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5176,0
30133@1942-01-01,30133,Le Grau-du-Roi,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8421,0
30134@1942-01-01,30134,Issirac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,251,0
30135@1942-01-01,30135,Jonquières-et-Saint-Vincent,1942-01-01 00:00:00,1981-12-31 23:59:59,30135@1982-01-01,,NULL,100
30136@1942-01-01,30136,Junas,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1079,0
30137@1942-01-01,30137,Lamelouze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,115,0
30138@1942-01-01,30138,Langlade,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2071,0
30139@1942-01-01,30139,Lanuéjols,1942-01-01 00:00:00,9999-12-31 23:59:59,,,361,0
30140@1942-01-01,30140,Lasalle,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1144,0
30141@1942-01-01,30141,Laudun,1942-01-01 00:00:00,2001-02-03 23:59:59,30141@2001-02-04,,NULL,100
30142@1942-01-01,30142,Laval-Pradel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1178,0
30143@1942-01-01,30143,Laval-Saint-Roman,1942-01-01 00:00:00,9999-12-31 23:59:59,,,228,0
30144@1942-01-01,30144,Lecques,1942-01-01 00:00:00,9999-12-31 23:59:59,,,472,0
30145@1942-01-01,30145,Lédenon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1438,0
30146@1942-01-01,30146,Lédignan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1431,0
30147@1942-01-01,30147,Lézan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1618,0
30148@1942-01-01,30148,Liouc,1942-01-01 00:00:00,9999-12-31 23:59:59,,,254,0
30149@1942-01-01,30149,Lirac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,888,0
30150@1942-01-01,30150,Logrian-et-Comiac-de-Florian,1942-01-01 00:00:00,1976-05-04 23:59:59,30150@1976-05-05,,NULL,100
30151@1942-01-01,30151,Lussan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,502,0
30152@1942-01-01,30152,Les Mages,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1981,0
30153@1942-01-01,30153,Malons-et-Elze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,118,0
30154@1942-01-01,30154,Mandagout,1942-01-01 00:00:00,9999-12-31 23:59:59,,,400,0
30155@1942-01-01,30155,Manduel,1942-01-01 00:00:00,9999-12-31 23:59:59,,,6346,0
30156@1942-01-01,30156,Marguerittes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,8608,0
30157@1942-01-01,30157,Mars,1942-01-01 00:00:00,9999-12-31 23:59:59,,,180,0
30158@1942-01-01,30158,Martignargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,412,0
30159@1942-01-01,30159,Le Martinet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,847,0
30160@1942-01-01,30160,Maruéjols-lès-Gardon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,242,0
30161@1942-01-01,30161,Massanes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,193,0
30162@1942-01-01,30162,Massillargues-Attuech,1942-01-01 00:00:00,9999-12-31 23:59:59,,,671,0
30163@1942-01-01,30163,Mauressargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,155,0
30164@1942-01-01,30164,Méjannes-le-Clap,1942-01-01 00:00:00,9999-12-31 23:59:59,,,690,0
30165@1942-01-01,30165,Méjannes-lès-Alès,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1178,0
30166@1942-01-01,30166,Meynes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2430,0
30167@1942-01-01,30167,Meyrannes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,840,0
30168@1942-01-01,30168,Mialet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,592,0
30169@1942-01-01,30169,Milhaud,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5755,0
30170@1942-01-01,30170,Molières-Cavaillac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,929,0
30171@1942-01-01,30171,Molières-sur-Cèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1463,0
30172@1942-01-01,30172,Monoblet,1942-01-01 00:00:00,9999-12-31 23:59:59,,,673,0
30173@1942-01-01,30173,Mons,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1567,0
30174@1942-01-01,30174,Montaren-et-Saint-Médiers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1496,0
30175@1942-01-01,30175,Montclus,1942-01-01 00:00:00,9999-12-31 23:59:59,,,176,0
30176@1942-01-01,30176,Montdardier,1942-01-01 00:00:00,9999-12-31 23:59:59,,,205,0
30177@1942-01-01,30177,Monteils,1942-01-01 00:00:00,9999-12-31 23:59:59,,,645,0
30178@1942-01-01,30178,Montfaucon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1438,0
30179@1942-01-01,30179,Montfrin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3187,0
30180@1942-01-01,30180,Montignargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,622,0
30181@1942-01-01,30181,Montmirat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,397,0
30182@1942-01-01,30182,Montpezat,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1039,0
30183@1942-01-01,30183,Moulézan-et-Montagnac,1942-01-01 00:00:00,1947-09-30 23:59:59,30183@1947-10-01,,NULL,100
30184@1942-01-01,30184,Moussac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1338,0
30185@1942-01-01,30185,Mus,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1396,0
30186@1942-01-01,30186,Nages-et-Solorgues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1562,0
30187@1942-01-01,30187,Navacelles,1942-01-01 00:00:00,9999-12-31 23:59:59,,,319,0
30188@1942-01-01,30188,Ners,1942-01-01 00:00:00,9999-12-31 23:59:59,,,733,0
30189@1942-01-01,30189,Nîmes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,150564,0
30190@1942-01-01,30190,Notre-Dame-de-la-Rouvière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,436,0
30191@1942-01-01,30191,Orsan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1079,0
30192@1942-01-01,30192,Orthoux-Sérignac-et-Quilhan,1942-01-01 00:00:00,1981-12-31 23:59:59,30192@1982-01-01,,NULL,100
30193@1942-01-01,30193,Parignargues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,540,0
30194@1942-01-01,30194,Peyremale,1942-01-01 00:00:00,9999-12-31 23:59:59,,,290,0
30195@1942-01-01,30195,Peyroles,1942-01-01 00:00:00,2006-07-08 23:59:59,30195@2006-07-09,,NULL,100
30196@1942-01-01,30196,Le Pin,1942-01-01 00:00:00,9999-12-31 23:59:59,,,382,0
30197@1942-01-01,30197,Les Plans,1942-01-01 00:00:00,9999-12-31 23:59:59,,,245,0
30198@1942-01-01,30198,Les Plantiers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,226,0
30199@1942-01-01,30199,Pommiers,1942-01-01 00:00:00,9999-12-31 23:59:59,,,61,0
30200@1942-01-01,30200,Pompignan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,878,0
30201@1942-01-01,30201,Ponteils-et-Brésis,1942-01-01 00:00:00,9999-12-31 23:59:59,,,345,0
30202@1942-01-01,30202,Pont-Saint-Esprit,1942-01-01 00:00:00,9999-12-31 23:59:59,,,10393,0
30203@1942-01-01,30203,Portes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,368,0
30204@1942-01-01,30204,Potelières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,341,0
30205@1942-01-01,30205,Pougnadoresse,1942-01-01 00:00:00,9999-12-31 23:59:59,,,241,0
30206@1942-01-01,30206,Poulx,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3958,0
30207@1942-01-01,30207,Pouzilhac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,636,0
30208@1942-01-01,30208,Puechredon,1942-01-01 00:00:00,9999-12-31 23:59:59,,,35,0
30209@1942-01-01,30209,Pujaut,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4104,0
30210@1942-01-01,30210,Quissac,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3116,0
30211@1942-01-01,30211,Redessan,1942-01-01 00:00:00,9999-12-31 23:59:59,,,4080,0
30212@1942-01-01,30212,Remoulins,1942-01-01 00:00:00,9999-12-31 23:59:59,,,2330,0
30213@1942-01-01,30213,Revens,1942-01-01 00:00:00,9999-12-31 23:59:59,,,25,0
30214@1942-01-01,30214,Ribaute-les-Tavernes,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1955,0
30215@1942-01-01,30215,Rivières,1942-01-01 00:00:00,9999-12-31 23:59:59,,,336,0
30216@1942-01-01,30216,Robiac,1942-01-01 00:00:00,1983-04-16 23:59:59,30216@1983-04-17,,NULL,100
30217@1942-01-01,30217,Rochefort-du-Gard,1942-01-01 00:00:00,9999-12-31 23:59:59,,,7518,0
30218@1942-01-01,30218,Rochegude,1942-01-01 00:00:00,9999-12-31 23:59:59,,,226,0
30219@1942-01-01,30219,Rogues,1942-01-01 00:00:00,9999-12-31 23:59:59,,,101,0
30220@1942-01-01,30220,Roquedur,1942-01-01 00:00:00,9999-12-31 23:59:59,,,232,0
30221@1942-01-01,30221,Roquemaure,1942-01-01 00:00:00,9999-12-31 23:59:59,,,5458,0
30222@1942-01-01,30222,La Roque-sur-Cèze,1942-01-01 00:00:00,9999-12-31 23:59:59,,,176,0
30223@1942-01-01,30223,Rousson,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3899,0
30224@1942-01-01,30224,La Rouvière,1942-01-01 00:00:00,9999-12-31 23:59:59,,,587,0
30225@1942-01-01,30225,Sabran,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1779,0
30226@1942-01-01,30226,Saint-Alexandre,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1122,0
30227@1942-01-01,30227,Saint-Ambroix,1942-01-01 00:00:00,9999-12-31 23:59:59,,,3247,0
30228@1942-01-01,30228,Sainte-Anastasie,1942-01-01 00:00:00,9999-12-31 23:59:59,,,1672,0
