siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com
246701205;CC du Kochersberg;CC;TPU;18205;17917;288;19;67034; Berstett;2088;2053
246701205;CC du Kochersberg;CC;TPU;18205;17917;288;19;67495; Truchtersheim;2787;2748
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67232; Keffenach;219;219
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67394; Retschwiller;251;244
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67288; Memmelshoffen;327;322
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67455; Schnenbourg;685;671
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67206; Hoffen;1238;1216
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67487; Surbourg;1608;1581
246701213;CC du Soultzerland;CC;4TX;7021;6898;123;7;67474; Soultz-sous-Forêts;2693;2645
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67484; Stundwiller;412;405
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67349; Oberrdern;486;480
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67012; Aschbach;702;692
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67404; Rittershoffen;942;931
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67184; Hatten;1953;1940
246701221;CC du Hattgau et environs;CC;4TX;8485;8388;97;6;67339; Betschdorf;3990;3940
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67086; Daubensand;377;370
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67090; Diebolsheim;617;569
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67146; Friesenheim;641;638
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67055; Boofzheim;1201;1182
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67338; Obenheim;1368;1352
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67397; Rhinau;2602;2580
246701239;CC du Rhin;CC;4TX;9771;9628;143;7;67154; Gerstheim;2965;2937
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67215; Huttendorf;414;406
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67304; Morschwiller;561;551
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67497; Uhlwiller;697;687
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67540; Wintershouse;772;765
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67023; Batzendorf;946;928
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67331; Niederschaeffolsheim;1271;1248
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67359; Ohlungen;1344;1331
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67087; Dauendorf;1441;1427
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67458; Schweighouse-sur-Moder;4635;4563
246701247;CC de la région de Haguenau;CC;TPU;47538;46797;741;10;67180; Haguenau;35457;34891
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68281; Roggenhouse;466;462
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68290; Rustenhart;778;760
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68016; Balgau;827;818
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68291; Rumersheim-le-Haut;1055;1040
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68140; Hirtzfelden;1092;1084
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68225; Munchhouse;1569;1552
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68041; Blodelsheim;1643;1618
246800015;CC Essor du Rhin;CC;4TX;9703;9560;143;8;68091; Fessenheim;2273;2226
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68081; Saint-Bernard;466;462
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68099; Frningen;611;601
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68127; Heidwiller;635;619
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68320; Spechbach-le-Haut;631;622
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68332; Tagolsheim;643;632
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68191; Luemschwiller;722;705
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68319; Spechbach-le-Bas;799;779
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68356; Walheim;899;878
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68141; Hochstatt;2103;2053
246800189;CC du Secteur d'Illfurth;CC;4TX;9791;9586;205;10;68152; Illfurth;2282;2235
246800197;CC d'Altkirch;CC;4TX;10009;9742;267;4;68010; Aspach;1161;1132
246800197;CC d'Altkirch;CC;4TX;10009;9742;267;4;68139; Hirtzbach;1270;1249
246800197;CC d'Altkirch;CC;4TX;10009;9742;267;4;68062; Carspach;1860;1786
246800197;CC d'Altkirch;CC;4TX;10009;9742;267;4;68004; Altkirch;5718;5575
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68370; Wildenstein;202;198
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68328; Storckensohn;250;248
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68106; Goldbach-Altenbach;309;299
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68211; Mitzach;424;417
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68213; Mollau;429;424
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68102; Geishouse;495;487
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68344; Urbès;496;487
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68199; Malmerspach;535;529
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68262; Ranspach;870;858
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68151; Husseren-Wesserling;1036;1011
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68171; Kruth;1038;1018
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68247; Oderen;1337;1319
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68089; Fellering;1713;1674
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68217; Moosch;1818;1785
246800205;CC de la Vallée de Saint Amarin;CC;4TX;13471;13240;231;15;68292; Saint-Amarin;2519;2486
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68061; Buschwiller;961;942
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68286; Rosenau;2000;1970
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68135; Hésingue;2372;2336
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68126; Hégenheim;3001;2926
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68021; Bartenheim;3486;3437
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68349; Village-Neuf;3501;3452
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68042; Blotzheim;3753;3656
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68163; Kembs;4278;4210
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68149; Huningue;6471;6358
246800247;CC des Trois-Frontières;CC;4TX;50044;49162;882;10;68297; Saint-Louis;20221;19875
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68131; Heiwiller;191;186
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68080; Emlingen;235;228
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68303; Schwoben;277;270
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68148; Hundsbach;272;271
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68027; Berentzwiller;326;321
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68333; Tagsdorf;331;323
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68371; Willer;330;325
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68096; Franken;331;327
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68245; Obermorschwiller;452;437
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68124; Hausgauen;453;441
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68158; Jettingen;512;508
246800361;CC de la Vallée de la Hundsbach;CC;4TX;4519;4430;89;12;68377; Wittersdorf;809;793
246800395;CC du Val d'Argent;CC;TPU;10499;10292;207;4;68283; Rombach-le-Franc;901;892
246800395;CC du Val d'Argent;CC;TPU;10499;10292;207;4;68185; Lièpvre;1770;1747
246800395;CC du Val d'Argent;CC;TPU;10499;10292;207;4;68294; Sainte-Croix-aux-Mines;2079;2049
246800395;CC du Val d'Argent;CC;TPU;10499;10292;207;4;68298; Sainte-Marie-aux-Mines;5749;5604
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68202; Mertzen;210;205
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68176; Largitzen;294;290
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68299; Saint-Ulrich;310;302
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68330; Strueth;331;323
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68100; Fulleren;337;335
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68216; Mooslargue;381;380
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68137; Hindlingen;583;578
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68257; Pfetterhouse;1050;1027
246800411;CC de la Vallée de la Largue;CC;4TX;4571;4503;68;9;68305; Seppois-le-Bas;1075;1063
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68022; Battenheim;1307;1281
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68072; Dietwiller;1347;1325
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68015; Baldersheim;2569;2514
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68118; Habsheim;4767;4684
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68300; Sausheim;5383;5299
246800429;CC de l'Ile napoléon;CC;TPU;28700;28164;536;6;68278; Rixheim;13327;13061
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68288; Ruederbach;334;322
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68108; Grentzingen;556;552
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68363; Werentzhouse;596;586
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68325; Steinsoultz;738;728
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68284; Roppentzwiller;760;755
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68221; Muespach;871;860
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68075; Durmenach;924;911
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68222; Muespach-le-Haut;952;933
246800437;CC ill et Gersbach;CC;4TX;7129;7030;99;9;68355; Waldighofen;1398;1383
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68234; Niederentzen;366;358
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68037; Biltzheim;362;359
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68228; Munwiller;495;488
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68241; Oberentzen;528;523
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68235; Niederhergheim;988;972
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68242; Oberhergheim;1188;1161
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68205; Meyenheim;1201;1188
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68266; Réguisheim;1771;1741
246800445;CC du Centre du Haut-Rhin;CC;4TX;13933;13723;210;9;68082; Ensisheim;7034;6933
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68261; Rammersmatt;218;213
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68206; Michelbach;316;304
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68046; Bourbach-le-Haut;414;408
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68045; Bourbach-le-Bas;632;625
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68302; Schweighouse-Thann;730;720
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68180; Leimbach;845;827
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68279; Roderen;897;864
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68011; Aspach-le-Bas;1269;1250
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68012; Aspach-le-Haut;1418;1383
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68372; Willer-sur-Thur;1955;1923
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68040; Bitschwiller-lès-Thann;2200;2149
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68348; Vieux-Thann;2932;2873
246800452;CC du Pays de Thann;CC;4TX;21975;21520;455;13;68334; Thann;8149;7981
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68293; Saint-Cosme;84;82
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68114; Guevenatten;140;135
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68326; Sternenberg;155;153
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68052; Bretten;160;156
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68024; Bellemagny;187;187
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68282; Romagny;199;198
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68086; Falkwiller;202;201
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68196; Magny;252;250
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68071; Diefmatten;265;260
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68079; Elbach;273;270
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68057; Buethwiller;280;273
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68105; Gildwiller;294;282
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68085; Eteimbes;308;303
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68006; Ammerzwiller;322;309
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68077; Eglingen;317;314
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68214; Montreux-Jeune;324;320
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68192; Valdieu-Lutran;350;349
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68107; Gommersdorf;376;367
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68378; Wolfersdorf;380;380
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68002; Altenach;388;382
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68050; Bréchaumont;402;394
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68125; Hecken;467;456
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68336; Traubach-le-Bas;475;468
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68200; Manspach;519;514
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68337; Traubach-le-Haut;528;515
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68065; Chavannes-sur-l'Étang;528;518
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68031; Bernwiller;630;609
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68268; Retzwiller;662;655
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68119; Hagenbach;689;675
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68018; Balschwiller;831;816
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68215; Montreux-Vieux;857;844
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68017; Ballersdorf;856;845
246800460;CC de la Région de Dannemarie;CC;4TX;15044;14779;265;33;68068; Dannemarie;2344;2299
246800486;CC du Val de Soultzmatt - La Vallée Noble;CC;4TX;4809;4727;82;4;68116; Gundolsheim;724;711
246800486;CC du Val de Soultzmatt - La Vallée Noble;CC;4TX;4809;4727;82;4;68251; Osenbach;911;884
246800486;CC du Val de Soultzmatt - La Vallée Noble;CC;4TX;4809;4727;82;4;68364; Westhalten;917;904
246800486;CC du Val de Soultzmatt - La Vallée Noble;CC;4TX;4809;4727;82;4;68318; Soultzmatt;2257;2228
246800494;CC du Pays de Rouffach;CC;4TX;7913;7599;314;4;68111; Gueberschwihr;855;834
246800494;CC du Pays de Rouffach;CC;4TX;7913;7599;314;4;68123; Hattstatt;870;840
246800494;CC du Pays de Rouffach;CC;4TX;7913;7599;314;4;68255; Pfaffenheim;1323;1305
246800494;CC du Pays de Rouffach;CC;4TX;7913;7599;314;4;68287; Rouffach;4865;4620
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68133; Henflingen;189;186
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68340; Ueberstrass;350;344
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68087; Feldbach;452;442
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68033; Bettendorf;474;465
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68306; Seppois-le-Haut;527;518
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68098; Friesen;538;526
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68240; Oberdorf;564;556
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68039; Bisel;579;568
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68128; Heimersdorf;658;645
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68273; Riespach;735;693
246800544;CC du Canton de Hirsingue;CC;4TX;7242;7075;167;11;68138; Hirsingue;2176;2132
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68161; Katzenthal;549;538
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68164; Kientzheim;819;794
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68044;Le Bonhomme;857;836
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68310; Sigolsheim;1201;1177
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68097; Fréland;1408;1385
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68005; Ammerschwihr;1938;1875
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68175; Lapoutroie;2136;2057
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68173; Labaroche;2254;2175
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68162; Kaysersberg;2766;2715
246800551;CC de la Vallée de Kaysersberg;CC;TPU;17635;17160;475;10;68249; Orbey;3707;3608
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68229; Murbach;137;136
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68276; Rimbachzell;222;220
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68274; Rimbach-près-Guebwiller;246;243
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68030; Bergholtzzell;380;376
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68188; Linthal;624;607
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68122; Hartmannswiller;666;663
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68381; Wuenheim;850;815
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68159; Jungholtz;907;902
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68250; Orschwihr;997;972
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68178; Lautenbachzell;1060;1033
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68029; Bergholtz;1069;1055
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68260; Raedersheim;1120;1095
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68177; Lautenbach;1599;1571
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68058; Buhl;3234;3190
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68156; Issenheim;3459;3415
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68315; Soultz-Haut-Rhin;7184;7072
246800569;CC de la Région de Guebwiller;CC;TPU;35734;34974;760;17;68112; Guebwiller;11980;11609
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68280; Rodern;332;325
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68285; Rorschwihr;399;386
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68383; Zellenberg;404;394
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68014; Aubure;421;407
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68335; Thannenkirch;507;494
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68147; Hunawihr;611;591
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68153; Illhaeusern;718;711
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68209; Mittelwihr;809;785
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68023; Beblenheim;961;954
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68296; Saint-Hippolyte;1065;1050
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68277; Riquewihr;1308;1273
246800577;CC du Pays de Ribeauvillé;CC;4TX;18817;18345;472;16;68026; Bennwihr;1298;1274
