siren;nom;nature;fiscalite;ptot;nb_com;insee;nom_com;ptot_com;pmun_com
246900708;CC du Pays de Tarare;CC;4TX;21331;16;69157;Pontcharra-sur-Turdine;2170;2136
246900708;CC du Pays de Tarare;CC;4TX;21331;16;69243;Tarare;10638;10420
246900716;CC Rhône-Sud;CC;4TX;26514;2;69096;Grigny;7952;7873
246900716;CC Rhône-Sud;CC;4TX;26514;2;69091;Givors;18562;18437
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69221;Saint-Laurent-de-Vaux;215;215
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69269;Yzeron;777;769
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69154;Pollionnay;1594;1580
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69190;Sainte-Consorce;1712;1608
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69249;Thurins;2473;2451
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69131;Messimy;2719;2696
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69094;Grézieu-la-Varenne;4170;4122
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69255;Vaugneray;4241;4174
246900724;CC des Vallons du Lyonnais;CC;TPU;22539;9;69028;Brindas;4638;4555
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69134;Moiré;180;178
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69230;Sainte-Paule;247;245
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69026;Le Breuil;367;363
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69111;Légny;451;449
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69146;Oingt;532;523
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69101;Jarnioux;554;537
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69039;Chamelet;586;575
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69245;Ternand;630;625
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69265;Ville-sur-Jarnioux;655;640
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69017;Bagnols;714;701
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69222;Saint-Laurent-d'Oingt;738;726
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69113;Létra;762;758
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69090;Frontenas;829;818
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69239;Saint-Vérand;999;993
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69246;Theizé;1059;999
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69056;Chessy;1624;1496
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69024;Le Bois-d'Oingt;1857;1823
246900732;CC des Pays du Bois dOingt;CC;TPU;14713;18;69050;Châtillon;1929;1873
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69180;Saint-André-la-Côte;183;182
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69166;Riverie;274;267
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69213;Saint-Jean-de-Touslas;628;616
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69237;Saint-Sorlin;695;687
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69184;Sainte-Catherine;874;856
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69170;Rontalon;899;896
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69051;Chaussan;952;933
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69048;Chassagny;1071;1064
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69195;Saint-Didier-sous-Riverie;1159;1148
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69179;Saint-Andéol-le-Château;1385;1379
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69219;Saint-Laurent-d'Agny;1823;1768
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69241;Taluyers;1892;1870
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69148;Orliénas;1999;1976
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69228;Saint-Maurice-sur-Dargoire;2122;2100
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69176;Soucieu-en-Jarrest;3240;3214
246900740;CC du Pays Mornantais;CC;4TX;24021;16;69141;Mornant;4825;4670
246900757;CC de la Vallée du Garon;CC;TPU;27763;5;69136;Montagny;2346;2322
246900757;CC de la Vallée du Garon;CC;TPU;27763;5;69268;Vourles;2774;2743
246900757;CC de la Vallée du Garon;CC;TPU;27763;5;69133;Millery;3440;3411
246900757;CC de la Vallée du Garon;CC;TPU;27763;5;69043;Chaponost;7909;7832
246900757;CC de la Vallée du Garon;CC;TPU;27763;5;69027;Brignais;11294;11207
246900765;CC du Pays de l'Ozon;CC;TPU;17406;5;69295;Simandres;1263;1258
246900765;CC du Pays de l'Ozon;CC;TPU;17406;5;69294;Sérézin-du-Rhône;2481;2388
246900765;CC du Pays de l'Ozon;CC;TPU;17406;5;69272;Communay;3923;3883
246900765;CC du Pays de l'Ozon;CC;TPU;17406;5;69297;Ternay;4646;4618
246900765;CC du Pays de l'Ozon;CC;TPU;17406;5;69291;Saint-Symphorien-d'Ozon;5093;5063
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69042;La Chapelle-sur-Coise;396;382
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69062;Coise;633;616
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69132;Meys;646;637
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69078;Duerne;669;660
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69095;Grézieu-le-Marché;768;742
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69155;Pomeys;902;824
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69014;Aveize;959;940
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69110;Larajasse;1500;1477
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69238;Saint-Symphorien-sur-Coise;3134;3069
246900773;CC des Hauts du Lyonnais;CC;4TX;13128;10;69227;Saint-Martin-en-Haut;3521;3429
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69015;Avenas;110;106
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69261;Vernay;128;127
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69082;Emeringes;219;215
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69258;Vauxrenard;283;275
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69058;Chiroubles;358;349
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69124;Marchampt;375;363
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69104;Jullié;387;384
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69196;Saint-Didier-sur-Beaujeu;415;402
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69053;Chénas;451;442
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69012;Les Ardillats;500;483
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69109;Lantignié;637;626
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69103;Juliénas;805;792
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69165;Régnié-Durette;933;905
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69162;Quincié-en-Beaujolais;1147;1121
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69084;Fleurie;1208;1190
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69267;Villié-Morgon;1711;1614
246900781;CC de la Région de Beaujeu;CC;4TX;11602;17;69018;Beaujeu;1935;1902
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69192;Saint-Cyr-le-Chatoux;109;107
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69137;Montmelas-Saint-Sorlin;375;367
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69167;Rivolet;491;488
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69105;Lacenas;862;852
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69061;Cogny;958;941
246900807;CC Beaujolais Nizerand Morgon;CC;4TX;4088;6;69074;Denicé;1293;1256
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70559;Villeparois;170;167
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70166;Comberjon;199;190
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70179;Coulevon;211;206
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70163;Colombier;388;379
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70429;Pusy-et-Epenoux;494;479
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70363;Montigny-lès-Vesoul;550;538
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70433;Quincey;1076;1037
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70428;Pusey;1139;1106
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70261;Frotey-lès-Vesoul;1468;1423
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70378;Navenne;1781;1640
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70388;Noidans-lès-Vesoul;2145;2109
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70513;Vaivre-et-Montoille;2752;2691
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70207;Echenoz-la-Méline;2800;2741
247000011;CC de l'Agglomération de Vesoul;CC;TPU;34055;14;70550;Vesoul;18882;17091
247000029;CC du Val de Gray;CC;TPU;12912;6;70018;Ancier;435;424
247000029;CC du Val de Gray;CC;TPU;12912;6;70529;Velet;450;445
247000029;CC du Val de Gray;CC;TPU;12912;6;70446;Rigny;600;586
247000029;CC du Val de Gray;CC;TPU;12912;6;70280;Gray-la-Ville;1124;1033
247000029;CC du Val de Gray;CC;TPU;12912;6;70026;Arc-lès-Gray;2962;2904
247000029;CC du Val de Gray;CC;TPU;12912;6;70279;Gray;7341;6772
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70483;Scye;110;108
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70190;Cubry-lès-Faverney;117;114
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70106;Buffignécourt;129;127
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70278;Grattery;168;168
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70426;Provenchère;209;207
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70133;Chargey-lès-Port;222;219
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70341;Menoux;231;229
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70343;Mersuay;232;230
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70056;Baulay;305;299
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70015;Amoncourt;306;304
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70427;Purgerot;360;359
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70236;Fleurey-lès-Faverney;370;365
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70472;Saint-Remy;804;797
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70228;Faverney;1041;1019
247000227;CC de la Saône-Jolie;CC;TPU;7420;15;70421;Port-sur-Saône;2816;2773
247000318;CC des Quatre-Vallées;CC;4TX;702;3;70100;Broye-les-Loups-et-Verfontaine;83;83
247000318;CC des Quatre-Vallées;CC;4TX;702;3;70225;Fahy-lès-Autrey;113;112
247000318;CC des Quatre-Vallées;CC;4TX;702;3;70041;Autrey-lès-Gray;506;497
247000367;CC des Combes;CC;4TX;5262;20;70090;Boursières;62;62
247000367;CC des Combes;CC;4TX;5262;20;70105;Bucey-lès-Traves;82;77
247000367;CC des Combes;CC;4TX;5262;20;70047;Baignes;94;93
247000367;CC des Combes;CC;4TX;5262;20;70582;Vy-lès-Rupt;101;100
247000367;CC des Combes;CC;4TX;5262;20;70138;Chassey-lès-Scey;102;102
247000367;CC des Combes;CC;4TX;5262;20;70401;Ovanches;106;106
247000367;CC des Combes;CC;4TX;5262;20;70127;Chantes;118;112
247000367;CC des Combes;CC;4TX;5262;20;70158;Clans;120;119
247000367;CC des Combes;CC;4TX;5262;20;70457;Rupt-sur-Saône;128;124
247000367;CC des Combes;CC;4TX;5262;20;70386;La Neuvelle-lès-Scey;130;125
247000367;CC des Combes;CC;4TX;5262;20;70232;Ferrières-lès-Scey;146;140
247000367;CC des Combes;CC;4TX;5262;20;70580;Vy-le-Ferroux;149;147
247000367;CC des Combes;CC;4TX;5262;20;70535;Velleguindry-et-Levrecey;152;150
247000367;CC des Combes;CC;4TX;5262;20;70536;Velle-le-Châtel;163;161
247000367;CC des Combes;CC;4TX;5262;20;70452;Rosey;205;197
247000367;CC des Combes;CC;4TX;5262;20;70417;Pontcey;283;275
247000367;CC des Combes;CC;4TX;5262;20;70439;Raze;361;354
247000367;CC des Combes;CC;4TX;5262;20;70324;Mailley-et-Chazelot;582;561
247000367;CC des Combes;CC;4TX;5262;20;70387;Noidans-le-Ferroux;577;570
247000367;CC des Combes;CC;4TX;5262;20;70482;Scey-sur-Saône-et-Saint-Albin;1601;1563
247000417;CC Agir Ensemble;CC;4TX;4148;13;70476;Saponcourt;73;70
247000417;CC Agir Ensemble;CC;4TX;4148;13;70214;Equevilley;117;117
247000417;CC Agir Ensemble;CC;4TX;4148;13;70320;Magny-lès-Jussey;125;123
247000417;CC Agir Ensemble;CC;4TX;4148;13;70170;Contréglise;124;124
247000417;CC Agir Ensemble;CC;4TX;4148;13;70545;Venisey;149;149
247000417;CC Agir Ensemble;CC;4TX;4148;13;70372;Montureux-lès-Baulay;151;150
247000417;CC Agir Ensemble;CC;4TX;4148;13;70566;Villers-sur-Port;216;211
247000417;CC Agir Ensemble;CC;4TX;4148;13;70488;Senoncourt;226;219
247000417;CC Agir Ensemble;CC;4TX;4148;13;70044;Auxon;404;399
247000417;CC Agir Ensemble;CC;4TX;4148;13;70167;Conflandey;428;424
247000417;CC Agir Ensemble;CC;4TX;4148;13;70079;Bougnon;452;442
247000417;CC Agir Ensemble;CC;4TX;4148;13;70012;Amance;776;754
247000417;CC Agir Ensemble;CC;4TX;4148;13;70415;Polaincourt-et-Clairefontaine;907;900
247000466;CC des Franches-Communes;CC;4TX;3577;13;70445;Rignovelle;98;96
247000466;CC des Franches-Communes;CC;4TX;3577;13;70262;Genevreuille;140;138
247000466;CC des Franches-Communes;CC;4TX;3577;13;70304;Linexert;145;139
247000466;CC des Franches-Communes;CC;4TX;3577;13;70081;Bouhans-lès-Lure;218;212
247000466;CC des Franches-Communes;CC;4TX;3577;13;70007;Ailloncourt;227;224
247000466;CC des Franches-Communes;CC;4TX;3577;13;70351;Mollans;226;226
247000466;CC des Franches-Communes;CC;4TX;3577;13;70004;Adelans-et-le-Val-de-Bithaine;253;251
247000466;CC des Franches-Communes;CC;4TX;3577;13;70294;Lantenot;277;271
247000466;CC des Franches-Communes;CC;4TX;3577;13;70195;Dambenoît-lès-Colombe;281;277
247000466;CC des Franches-Communes;CC;4TX;3577;13;70014;Amblans-et-Velotte;295;288
247000466;CC des Franches-Communes;CC;4TX;3577;13;70250;Franchevelle;317;310
247000466;CC des Franches-Communes;CC;4TX;3577;13;70432;Quers;337;324
247000466;CC des Franches-Communes;CC;4TX;3577;13;70155;Citers;763;751
247000516;CC des Six-Villages;CC;4TX;804;6;70534;Vellefrie;102;100
247000516;CC des Six-Villages;CC;4TX;804;6;70522;Varogne;119;115
247000516;CC des Six-Villages;CC;4TX;804;6;70518;Le Val-Saint-Eloi;123;122
247000516;CC des Six-Villages;CC;4TX;804;6;70558;La Villeneuve-Bellenoye-et-la-Maize;143;140
247000516;CC des Six-Villages;CC;4TX;804;6;70380;Neurey-en-Vaux;155;152
247000516;CC des Six-Villages;CC;4TX;804;6;70235;Flagy;162;158
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70375;Motey-sur-Saône;30;30
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70274;Grandecourt;33;33
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70231;Ferrières-lès-Ray;35;35
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70003;Achey;55;55
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70499;Theuley;60;60
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70568;Villers-Vaudey;65;64
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70099;Brotte-lès-Ray;67;64
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70369;Mont-Saint-Léger;65;65
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70297;Larret;66;65
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70574;Volon;73;70
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70183;Courtesoult-et-Gatey;72;72
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70502;Tincey-et-Pontrebeau;78;77
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70027;Argillières;78;78
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70520;Vanne;86;85
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70406;Percey-le-Grand;101;97
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70368;Montot;99;99
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70342;Mercey-sur-Saône;107;104
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70237;Fleurey-lès-Lavoncourt;108;108
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70230;Fédry;110;108
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70204;Denèvre;117;115
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70442;Renaucourt;117;115
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70251;Francourt;120;119
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70409;Pierrecourt;143;134
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70448;Roche-et-Raucourt;175;173
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70201;Delain;188;186
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70438;Ray-sur-Saône;195;192
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70252;Framont;202;200
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70546;Vereux;245;203
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70481;Savoyeux;213;204
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70371;Montureux-et-Prantigny;208;207
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70525;Vauconcourt-Nervezain;212;212
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70511;Vaite;220;215
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70340;Membrey;303;220
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70247;Fouvent-Saint-Andoche;262;258
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70037;Autet;290;263
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70299;Lavoncourt;304;293
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70491;Seveux;472;464
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70539;Vellexon-Queutrey-et-Vaudey;501;491
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;754;739
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70198;Dampierre-sur-Salon;1250;1218
247000623;CC des Quatre-Rivières;CC;TPU;9744;41;70122;Champlitte;1865;1828
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70392;Oigney;51;50
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70337;Melin;80;80
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70293;Lambrey;88;88
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70078;Bougey;92;91
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70244;Fouchécourt;118;110
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70035;Augicourt;143;142
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70002;Aboncourt-Gesincourt;209;204
247000649;CC des Vertes Vallées;CC;4TX;1249;8;70267;Gevigney-et-Mercey;468;457
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70089;Bourguignon-lès-Morey;56;54
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70329;Malvillers;75;74
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70298;Lavigney;116;114
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70175;Cornot;162;159
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70169;Confracourt;182;180
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70272;Gourgeon;183;182
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70373;La Roche-Morey;334;330
247000656;CC des Belles Fontaines;CC;4TX;1646;8;70165;Combeaufontaine;538;495
247000664;CC du Pays de Lure;CC;TPU;17855;21;70515;Le Val-de-Gouhenans;36;35
247000664;CC du Pays de Lure;CC;TPU;17855;21;70319;Magny-Jobert;71;69
247000664;CC du Pays de Lure;CC;TPU;17855;21;70021;Andornay;148;148
247000664;CC du Pays de Lure;CC;TPU;17855;21;70403;Palante;159;156
247000664;CC du Pays de Lure;CC;TPU;17855;21;70029;Arpenans;192;190
247000664;CC du Pays de Lure;CC;TPU;17855;21;70229;Faymont;251;245
247000664;CC du Pays de Lure;CC;TPU;17855;21;70385;La Neuvelle-lès-Lure;281;280
247000664;CC du Pays de Lure;CC;TPU;17855;21;70259;Froideterre;321;311
247000664;CC du Pays de Lure;CC;TPU;17855;21;70046;Les Aynans;315;312
247000664;CC du Pays de Lure;CC;TPU;17855;21;70313;Lyoffans;336;331
247000664;CC du Pays de Lure;CC;TPU;17855;21;70328;Malbouhans;354;339
247000664;CC du Pays de Lure;CC;TPU;17855;21;70306;Lomont;386;381
247000664;CC du Pays de Lure;CC;TPU;17855;21;70318;Magny-Danigon;403;403
247000664;CC du Pays de Lure;CC;TPU;17855;21;70577;Vouhenans;412;403
247000664;CC du Pays de Lure;CC;TPU;17855;21;70178;La Côte;512;476
247000664;CC du Pays de Lure;CC;TPU;17855;21;70260;Frotey-lès-Lure;525;502
247000664;CC du Pays de Lure;CC;TPU;17855;21;70348;Moffans-et-Vacheresse;541;531
247000664;CC du Pays de Lure;CC;TPU;17855;21;70321;Magny-Vernois;1056;1023
247000664;CC du Pays de Lure;CC;TPU;17855;21;70455;Roye;1185;1127
247000664;CC du Pays de Lure;CC;TPU;17855;21;70464;Saint-Germain;1228;1194
247000664;CC du Pays de Lure;CC;TPU;17855;21;70310;Lure;9143;8678
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70135;Charmes-Saint-Valbert;49;48
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70350;Molay;52;51
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70454;Rosières-sur-Mance;74;74
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70086;Bourbévelle;82;80
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70468;Saint-Marcel;107;107
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70436;Raincourt;139;139
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70153;Cintrey;141;140
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70009;Aisey-et-Richecourt;142;141
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70143;Chauvirey-le-Châtel;151;149
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70548;Vernois-sur-Mance;169;166
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70066;Betaucourt;174;172
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70554;Villars-le-Pautel;184;178
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70112;Cemboing;221;217
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70399;Ormoy;230;228
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70074;Blondefontaine;258;252
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70572;Vitrey-sur-Mance;345;335
247000680;CC du Pays Jusséen;CC;4TX;4411;17;70292;Jussey;1893;1836
247000698;CC des Monts de Gy;CC;4TX;3231;11;70540;Velloreille-lès-Choye;51;51
247000698;CC des Monts de Gy;CC;4TX;3231;11;70557;Villefrancon;76;73
247000698;CC des Monts de Gy;CC;4TX;3231;11;70156;Citey;80;80
247000698;CC des Monts de Gy;CC;4TX;3231;11;70533;Vellefrey-et-Vellefrange;93;93
247000698;CC des Monts de Gy;CC;4TX;3231;11;70366;Villers-Chemin-et-Mont-lès-Etrelles;115;113
247000698;CC des Monts de Gy;CC;4TX;3231;11;70521;Vantoux-et-Longevelle;145;142
247000698;CC des Monts de Gy;CC;4TX;3231;11;70253;Frasne-le-Château;274;227
247000698;CC des Monts de Gy;CC;4TX;3231;11;70130;Charcenne;331;329
247000698;CC des Monts de Gy;CC;4TX;3231;11;70152;Choye;427;354
247000698;CC des Monts de Gy;CC;4TX;3231;11;70104;Bucey-lès-Gy;605;593
