siren;nom;nature;fiscalite;nb_com;ptot;pmun;insee;siren_com;nom_com;ptot_com;pmun_com
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65250;216502500;Lalanne-Trie;128;128
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65253;216502534;Lamarque-Rustaing;59;57
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65260;216502609;Lapeyre;82;82
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65288;216502880;Lubret-Saint-Luc;72;72
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65289;216502898;Luby-Betmont;106;104
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65293;216502930;Lustar;110;109
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65308;216503086;Mazerolles;125;115
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65342;216503425;Osmets;77;74
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65374;216503748;Puydarrieux;219;209
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65383;216503839;Sadournin;186;181
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65423;216504233;Sère-Rustaing;129;127
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65448;216504480;Tournous-Darré;82;80
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65452;216504522;Trie-sur-Baïse;1085;1063
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65461;216504613;Vidou;88;88
200005130;CC du Pays de Trie;CC;FA;22;3602;3529;65474;216504746;Villembits;112;110
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45006;214500068;Ardon;1146;1100
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45146;214501462;La Ferté-Saint-Aubin;7265;7144
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45182;214501827;Ligny-le-Ribault;1330;1290
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45193;214501934;Marcilly-en-Villette;2071;2013
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45200;214502007;Ménestreau-en-Villette;1527;1475
200005932;CC du Canton de La Ferté-Saint-Aubin;CC;FPU;6;14024;13694;45309;214503096;Sennely;685;672
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88008;218800084;Anglemont;170;164
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88021;218800217;Autrey;310;297
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88042;218800423;Bazien;94;93
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88077;218800779;Brû;598;582
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88080;218800803;Bult;324;310
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88110;218801108;Clézentaine;234;226
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88127;218801272;Deinvillers;69;67
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88153;218801538;Domptail;353;344
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88156;218801561;Doncières;148;147
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88168;218801686;Fauconcourt;124;123
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88230;218802304;Hardancourt;43;41
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88243;218802437;Housseras;512;496
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88251;218802510;Jeanménil;1157;1101
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88298;218802981;Ménarmont;55;55
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88301;218803013;Ménil-sur-Belvitte;320;308
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88318;218803187;Moyemont;229;224
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88333;218803336;Nossoncourt;101;100
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88338;218803385;Ortoncourt;86;84
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88367;218803674;Rambervillers;5749;5553
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88395;218803955;Romont;359;345
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88402;218804029;Roville-aux-Chênes;626;425
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88410;218804102;Sainte-Barbe;284;277
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88412;218804128;Saint-Benoît-la-Chipotte;448;436
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88416;218804169;Saint-Genest;129;126
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88417;218804177;Saint-Gorgon;406;396
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88418;218804185;Sainte-Hélène;488;474
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88425;218804250;Saint-Maurice-sur-Mortagne;194;183
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88432;218804326;Saint-Pierremont;162;161
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88521;218805216;Vomécourt;272;265
200005957;CC de la Région de Rambervillers;CC;FA;30;14220;13575;88527;218805273;Xaffévillers;176;172
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21048;212100481;Barges;487;478
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21113;212101133;Broindon;136;134
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21191;212101919;Corcelles-lès-Cîteaux;860;846
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21246;212102461;Epernay-sous-Gevrey;190;188
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21458;212104582;Noiron-sous-Gevrey;1096;1072
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21565;212105654;Saint-Philibert;452;449
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21585;212105852;Saulon-la-Chapelle;1052;1039
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21586;212105860;Saulon-la-Rue;674;664
200006047;CC du Sud Dijonnais;CC;FPU;9;5336;5254;21596;212105969;Savouges;389;384
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12007;211200076;Ambeyrac;189;184
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12018;211200183;Balaguier-d'Olt;130;128
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12053;211200530;La Capelle-Balaguier;288;282
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12104;211201041;Foissac;466;453
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12158;211201587;Montsalès;249;245
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12170;211201702;Naussac;361;345
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12175;211201751;Ols-et-Rinhodes;156;151
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12217;211202171;Sainte-Croix;747;727
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12227;211202270;Saint-Igest;184;184
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12242;211202429;Saint-Rémy;335;323
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12252;211202528;Salles-Courbatiès;423;408
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12261;211202619;Saujac;130;128
200006070;CC Villeneuvois, Diège et Lot;CC;FPU;13;5671;5503;12301;211203013;Villeneuve;2013;1945
200006385;CA de l'Aéroport du Bourget;CA;FPU;3;93331;92396;93013;219300134;Le Bourget;15064;14978
200006385;CA de l'Aéroport du Bourget;CA;FPU;3;93331;92396;93029;219300290;Drancy;67410;66635
200006385;CA de l'Aéroport du Bourget;CA;FPU;3;93331;92396;93030;219300308;Dugny;10857;10783
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88029;218800290;Bains-les-Bains;1351;1241
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88088;218800886;La Chapelle-aux-Bois;689;671
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88108;218801082;Le Clerjus;591;576
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88176;200036390;Fontenoy-le-Château;692;646
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88214;218802148;Grandrupt-de-Bains;89;87
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88221;218802213;Gruey-lès-Surance;256;253
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88234;218802346;Harsault;406;396
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88235;218802353;Hautmougey;163;157
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88236;218802361;La Haye;144;141
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88311;218803112;Montmotier;54;54
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88479;218804797;Trémonzey;223;219
200006393;CC du Val de Vôge;CC;FPU;12;5013;4787;88520;218805208;Les Voivres;355;346
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82003;218200038;Angeville;223;221
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82030;218200301;Castelferrus;423;411
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82031;218200319;Castelmayran;1154;1136
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82035;218200350;Caumont;329;326
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82045;218200459;Cordes-Tolosannes;299;294
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82046;218200467;Coutures;106;103
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82058;218200582;Fajolles;101;100
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82063;218200632;Garganvillar;654;642
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82081;218200814;Labourgade;176;169
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82086;218200863;Lafitte;238;232
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82118;218201184;Montaïn;122;121
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82152;218201523;Saint-Aignan;420;408
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82156;218201564;Saint-Arroumex;153;149
200006427;CC Sère - Garonne - Gimone;CC;FPU;14;6598;6453;82169;218201697;Saint-Nicolas-de-la-Grave;2200;2141
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82011;218200111;Barry-d'Islemade;884;866
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82012;218200129;Les Barthes;517;498
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82080;218200806;Labastide-du-Temple;1130;1101
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82096;218200962;La Ville-Dieu-du-Temple;3009;2948
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82108;218201085;Meauzac;1255;1227
200006435;CC des Terrasses et Plaines des Deux cantons;CC;FPU;6;8225;8050;82171;218201713;Saint-Porquier;1430;1410
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21010;212100101;Aloxe-Corton;163;157
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21032;212100325;Aubigny-la-Ronce;172;165
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21037;212100374;Auxey-Duresses;345;333
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21050;212100507;Baubigny;232;220
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21054;212100549;Beaune;22623;21872
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21086;212100861;Bligny-lès-Beaune;1270;1231
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21092;212100929;Bouilland;192;186
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21099;212100994;Bouze-lès-Beaune;341;336
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21150;212101505;Chassagne-Montrachet;340;334
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21170;212101703;Chevigny-en-Valière;310;304
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21173;212101737;Chorey-les-Beaune;622;608
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21185;212101851;Combertault;552;540
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21189;212101893;Corberon;450;439
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21190;212101901;Corcelles-les-Arts;474;455
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21193;212101935;Corgengoux;389;379
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21195;212101950;Cormot-le-Grand;155;148
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21196;212101968;Corpeau;1037;1012
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21236;212102362;Ebaty;240;235
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21241;212102412;Echevronne;298;285
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21318;212103188;Ivry-en-Montagne;180;175
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21327;212103279;Jours-en-Vaux;104;101
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21347;212103477;Levernois;306;296
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21387;212103873;Marigny-lès-Reullée;202;196
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21397;212103972;Mavilly-Mandelot;170;163
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21401;212104012;Meloisey;357;349
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21405;212104053;Merceuil;867;851
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21411;212104111;Meursanges;500;495
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21412;212104129;Meursault;1564;1516
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21420;212104202;Molinot;154;151
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21423;212104236;Montagny-lès-Beaune;682;661
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21428;212104285;Monthelie;163;158
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21450;212104509;Nantoux;179;172
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21461;212104616;Nolay;1528;1504
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21480;212104806;Pernand-Vergelesses;284;269
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21492;212104921;Pommard;537;523
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21512;212105126;Puligny-Montrachet;408;397
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21527;212105274;La Rochepot;285;280
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21534;212105340;Ruffey-lès-Beaune;756;703
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21541;212105415;Saint-Aubin;260;250
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21558;212105589;Sainte-Marie-la-Blanche;845;821
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21569;212105696;Saint-Romain;240;228
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21582;212105829;Santenay;868;848
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21583;212105837;Santosse;50;49
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21590;212105902;Savigny-lès-Beaune;1401;1363
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21606;212106066;Ladoix-Serrigny;1875;1836
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21616;212106165;Tailly;200;193
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21636;212106363;Thury;298;294
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21658;212106587;Vauchignon;39;39
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21684;212106843;Vignoles;881;864
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;21712;212107122;Volnay;285;279
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;71073;217100734;Chagny;5769;5614
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;71119;217101195;Chaudenay;1105;1071
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;71174;217101740;Dezize-lès-Maranges;195;192
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;FPU;54;54020;52414;71343;217103431;Paris-l'Hôpital;278;274
200006716;CC du Nogentais;CC;FA;23;17020;16680;10031;211000294;Barbuise;427;415
200006716;CC du Nogentais;CC;FA;23;17020;16680;10057;211000526;Bouy-sur-Orvin;57;56
200006716;CC du Nogentais;CC;FA;23;17020;16680;10106;211001003;Courceroy;126;124
200006716;CC du Nogentais;CC;FA;23;17020;16680;10148;211001425;Ferreux-Quincey;372;359
200006716;CC du Nogentais;CC;FA;23;17020;16680;10153;211001466;Fontaine-Mâcon;656;642
200006716;CC du Nogentais;CC;FA;23;17020;16680;10154;211001474;Fontenay-de-Bossery;81;78
200006716;CC du Nogentais;CC;FA;23;17020;16680;10169;211001623;Gumery;244;239
200006716;CC du Nogentais;CC;FA;23;17020;16680;10208;211002019;La Louptière-Thénard;296;284
200006716;CC du Nogentais;CC;FA;23;17020;16680;10225;211002183;Marnay-sur-Seine;244;239
200006716;CC du Nogentais;CC;FA;23;17020;16680;10231;211002241;Le Mériot;594;581
200006716;CC du Nogentais;CC;FA;23;17020;16680;10254;211002464;Montpothier;344;335
200006716;CC du Nogentais;CC;FA;23;17020;16680;10259;211002514;La Motte-Tilly;394;390
200006716;CC du Nogentais;CC;FA;23;17020;16680;10268;211002605;Nogent-sur-Seine;6174;6028
200006716;CC du Nogentais;CC;FA;23;17020;16680;10284;211002761;Périgny-la-Rose;122;119
200006716;CC du Nogentais;CC;FA;23;17020;16680;10291;211002837;Plessis-Barbuise;159;157
200006716;CC du Nogentais;CC;FA;23;17020;16680;10298;211002894;Pont-sur-Seine;1045;1040
200006716;CC du Nogentais;CC;FA;23;17020;16680;10334;211003231;Saint-Aubin;601;592
200006716;CC du Nogentais;CC;FA;23;17020;16680;10355;211003447;Saint-Nicolas-la-Chapelle;73;72
200006716;CC du Nogentais;CC;FA;23;17020;16680;10367;211003561;La Saulsotte;688;683
200006716;CC du Nogentais;CC;FA;23;17020;16680;10370;211003595;Soligny-les-Etangs;232;225
200006716;CC du Nogentais;CC;FA;23;17020;16680;10382;211003710;Traînel;1092;1066
200006716;CC du Nogentais;CC;FA;23;17020;16680;10420;211004080;Villenauxe-la-Grande;2851;2808
200006716;CC du Nogentais;CC;FA;23;17020;16680;10421;211004098;La Villeneuve-au-Châtelot;148;148
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48002;214800021;Albaret-Sainte-Marie;583;567
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48012;214800120;Les Monts-Verts;352;341
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48025;214800252;Les Bessons;457;441
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48046;214800468;Chaulhac;79;76
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48059;214800591;La Fage-Saint-Julien;296;288
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48063;214800633;Fontans;217;212
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48077;214800773;Julianges;74;74
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48079;214800799;Lajo;109;106
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48089;214800898;Le Malzieu-Forain;479;466
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48090;214800906;Le Malzieu-Ville;858;837
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48110;214801102;Paulhac-en-Margeride;108;104
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48121;214801219;Prunières;260;254
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48132;214801326;Saint-Alban-sur-Limagnole;1555;1500
200006765;CC des Terres d'Apcher;CC;FPU;18;6415;6225;48149;214801490;Sainte-Eulalie;49;46
